area,latitude,longitude,severity,crime_type,hour
Other,31.58430781936677,74.44851436581493,2,vandalism,9
Other,31.374072567730018,74.38890472332285,1,theft,12
Other,31.495808771058208,74.3171683076353,1,theft,6
Other,31.575039931737766,74.44098508458798,2,vandalism,20
Other,31.610433610328197,74.21790684645211,1,vandalism,14
Other,31.366962352256532,74.20400305988984,2,theft,16
Other,31.53341745345535,74.32460949014585,2,theft,13
Other,31.648787331036328,74.20210687981995,1,vandalism,1
Other,31.362288124759488,74.38180426599764,2,vandalism,12
Other,31.567898185765266,74.33288735354506,2,vandalism,18
Other,31.424630190508495,74.43255975402047,1,vandalism,13
Other,31.588373718249503,74.21104282906698,1,theft,0
Other,31.564725248486194,74.2244732175177,2,theft,13
Other,31.64279270944898,74.24012633234024,2,vandalism,14
Other,31.55691733418948,74.26520421817547,1,theft,14
Other,31.54670418955147,74.20723002527231,1,vandalism,0
Other,31.449049494571703,74.2588957335251,1,theft,12
Other,31.44967676447505,74.42119923180621,1,vandalism,2
Other,31.360454975097117,74.26449520852076,1,theft,18
Other,31.564884537110586,74.32097352224757,2,theft,5
Other,31.601007688681296,74.42581772976133,1,vandalism,13
Other,31.55726614028195,74.42073285605117,1,theft,14
Other,31.38071269797812,74.43216018316892,1,vandalism,16
Other,31.640509901427272,74.24143038477007,2,vandalism,6
Other,31.393442145300988,74.26172095834814,1,theft,7
Other,31.580626086444653,74.25139759260388,2,vandalism,8
Other,31.41514030495963,74.3538220790606,1,vandalism,23
Other,31.388453265759168,74.40158886924098,2,theft,2
Other,31.49777240026413,74.43015919038176,1,vandalism,21
Other,31.485882067724567,74.36671430212124,2,vandalism,10
Other,31.551108890026352,74.3583642174532,2,theft,17
Other,31.369862786154098,74.41836627798719,1,vandalism,1
Other,31.53216578833915,74.44439761182049,1,theft,14
Other,31.557127061122884,74.316858007699,2,vandalism,20
Other,31.473469011087694,74.2522462088857,2,theft,23
Other,31.40646813841228,74.28935611771551,1,vandalism,10
Other,31.631989188930007,74.36891536429304,1,theft,6
Other,31.395373847529296,74.28958001211265,2,theft,17
Other,31.45330150709602,74.27184850661179,1,theft,1
Other,31.48186404669666,74.20027038316758,2,vandalism,14
Other,31.640835436421042,74.44195347185075,1,vandalism,22
Other,31.573626951248343,74.26753344334813,1,vandalism,11
Other,31.578114219459056,74.23806509855943,2,theft,5
Other,31.460487969227888,74.42532371842532,1,vandalism,17
Other,31.613846538337345,74.29634704072352,2,vandalism,2
Other,31.453862424121663,74.3883059135433,1,vandalism,6
Other,31.595986857218975,74.43401233763231,1,vandalism,7
Other,31.593969163206605,74.4171737259408,2,theft,13
Other,31.400277047849194,74.2871017687184,2,theft,15
Other,31.617286335611556,74.35047004217425,2,theft,0
Other,31.423887561337505,74.43713460267229,1,vandalism,21
Other,31.61453699194115,74.32050798045658,2,theft,1
Other,31.440810786230283,74.26773703182462,1,vandalism,7
Other,31.509518549141944,74.35512130841427,2,theft,9
Other,31.370450530630766,74.34054503598766,2,vandalism,22
Other,31.516524641107118,74.23011602079838,1,theft,16
Other,31.36880409783048,74.28936664992014,1,theft,23
Other,31.42499819033681,74.40310752510551,1,vandalism,3
Other,31.57709699271176,74.27306856976749,2,theft,4
Other,31.533223943521804,74.38972384619643,1,theft,2
Other,31.53942041223508,74.42187512468834,1,theft,16
Other,31.620571081763373,74.3520714930601,2,vandalism,12
Other,31.389423056367338,74.38593059380027,1,theft,0
Other,31.56100417531388,74.20615295078862,2,vandalism,4
Other,31.586565825642868,74.38739097798471,2,vandalism,12
Other,31.44864329277798,74.30503767495766,2,theft,23
Other,31.491259344561886,74.20749888036971,2,theft,14
Other,31.478423353478025,74.44769325084471,1,vandalism,18
Other,31.371311218436098,74.23712819941171,2,theft,1
Other,31.53636044134712,74.42894477290207,1,theft,11
Other,31.42219802062938,74.42634972390499,2,vandalism,16
Other,31.375754413336807,74.41310348422209,1,theft,3
Other,31.462767690780762,74.44730890218575,1,theft,12
Other,31.369877945837533,74.35457348689681,2,theft,6
Other,31.499456740305117,74.4251749586602,2,vandalism,13
Other,31.60947362653729,74.26499651266843,2,vandalism,22
Other,31.480354260871227,74.264456838144,2,theft,20
Other,31.605422922201168,74.22567021159055,2,vandalism,6
Other,31.435774664412158,74.39145697124593,2,vandalism,16
Other,31.585612081717116,74.32017047107912,1,vandalism,4
Other,31.469281529545928,74.36472915970484,2,vandalism,8
Other,31.484135800731252,74.37135486276279,1,vandalism,21
Other,31.574660485441278,74.30552586140175,2,vandalism,19
Other,31.362066395557395,74.25109293697125,1,vandalism,1
Other,31.49841742032318,74.21615061588625,1,theft,5
Other,31.474189556341685,74.24066731845704,1,theft,10
Other,31.505027676887657,74.42915040066072,2,vandalism,12
Other,31.490159224051876,74.3387006463404,2,theft,7
Other,31.550069305603113,74.43929186435498,1,theft,20
Other,31.408291674858223,74.38656988308163,2,theft,4
Other,31.57401653149502,74.2761970607054,1,vandalism,5
Other,31.50531060207341,74.38567964047203,1,vandalism,17
Other,31.530904998073872,74.25197895217534,1,theft,3
Other,31.539811483319248,74.31981235077305,1,vandalism,10
Other,31.455384651529858,74.27612579037145,1,theft,18
Other,31.55280249231884,74.21929134480744,2,vandalism,9
Other,31.419925623170116,74.21830274962605,2,theft,22
Other,31.406221888830963,74.40500244601267,1,vandalism,1
Other,31.639502270224714,74.25999390363604,2,theft,0
Other,31.513923381861332,74.26412487303679,1,theft,20
Other,31.574873390566623,74.23064739126212,1,vandalism,7
Other,31.64200503092188,74.42393254340294,1,theft,11
Other,31.37734578909866,74.20349077495935,2,vandalism,17
Other,31.622883963141856,74.36175477375548,2,vandalism,4
Other,31.621041488944048,74.27127282896011,2,vandalism,15
Other,31.601438739372593,74.39674754834083,1,vandalism,10
Other,31.39263353315434,74.27635455554302,2,vandalism,21
Other,31.57729416946831,74.30979939638884,2,vandalism,2
Other,31.648816149134543,74.23888926689428,1,theft,17
Other,31.52441307928796,74.40282332831927,1,theft,1
Other,31.44020052295271,74.42240203715316,2,theft,9
Other,31.479812270971255,74.24689234257025,2,vandalism,1
Other,31.6123452733568,74.36614396146693,1,vandalism,13
Other,31.473345268499383,74.30964051944542,1,theft,17
Other,31.362514368311093,74.4480101983337,2,vandalism,8
Other,31.42446571495096,74.40733082069073,2,theft,10
Other,31.43584809030819,74.27836299461322,2,vandalism,15
Other,31.637944485330607,74.25413001100608,2,vandalism,18
Other,31.486267397659965,74.28302701869545,2,vandalism,1
Other,31.43747706093219,74.3787411990504,2,vandalism,4
Other,31.482440083547754,74.26579820299575,2,theft,13
Other,31.38956055985903,74.44752483657567,1,vandalism,15
Other,31.57362744942408,74.20766833784324,1,vandalism,17
Other,31.520103745473207,74.2150601089259,1,vandalism,2
Other,31.41402444511197,74.32011433590499,2,theft,22
Other,31.439692382785875,74.28040893373229,2,vandalism,8
Other,31.405375639184697,74.25670340034016,2,vandalism,13
Other,31.37638655946557,74.3123110097516,1,theft,10
Other,31.36895349733971,74.29952385407117,1,theft,8
Other,31.368266525970768,74.23871260613123,2,theft,7
Other,31.495209571797496,74.31440872413067,2,vandalism,14
Other,31.367169839695404,74.37351614020437,1,vandalism,0
Other,31.49711366228746,74.44989566431262,2,theft,19
Other,31.61105057628879,74.4370601933593,2,vandalism,18
Other,31.35505378632336,74.42728589972924,2,theft,14
Other,31.351057320664797,74.33784740342912,2,theft,8
Other,31.540237674647997,74.26931841446981,2,vandalism,16
Other,31.44960244676056,74.29116637882336,1,theft,23
Other,31.585425010071198,74.37732130906807,2,theft,10
Other,31.522853480710015,74.28166836230011,1,vandalism,5
Other,31.404969199394845,74.21685708477044,2,vandalism,14
Other,31.436584096331803,74.32600542784853,2,vandalism,7
Other,31.408623790723162,74.31409663453475,1,theft,14
Other,31.640735448190874,74.28439339862194,2,theft,22
Other,31.49609128799175,74.30819054551098,1,vandalism,7
Other,31.35082684184838,74.29013640711841,1,vandalism,18
Other,31.375638734142946,74.44791320081465,2,theft,16
Other,31.626282815327407,74.22961967306858,1,theft,11
Other,31.6249754834491,74.35884668792805,2,vandalism,13
Other,31.408711665835305,74.30318794215019,1,theft,4
Other,31.355356636185718,74.41776408034072,2,theft,21
Other,31.53579658581387,74.36651959647337,1,vandalism,0
Other,31.367078639376132,74.42322570477725,2,theft,9
Other,31.54713863404081,74.39661083834363,1,theft,18
Other,31.568864300037497,74.20239034576782,1,vandalism,0
Other,31.538732050698044,74.41398856898957,1,theft,14
Other,31.609241168489326,74.39175419915036,1,theft,14
Other,31.591855333135225,74.26611899883257,2,vandalism,19
Other,31.615420148183425,74.34489674562955,2,theft,14
Other,31.635831406220028,74.20681564981656,2,theft,4
Other,31.41771901918478,74.24171252450869,2,theft,1
Other,31.623370734836644,74.21528520113631,1,vandalism,3
Other,31.35811123458937,74.32023556634479,1,theft,10
Other,31.521333629107055,74.29457451734976,1,theft,0
Other,31.607215357362843,74.31348586225968,1,theft,6
Other,31.400591383318208,74.25121113727657,1,vandalism,1
Other,31.599729026710307,74.31801865200835,2,vandalism,3
Other,31.407172864753825,74.4072037879096,1,vandalism,20
Other,31.352212219999,74.32089656585705,1,vandalism,3
Other,31.417629656224953,74.34264454033942,2,vandalism,13
Other,31.384373516522974,74.20473932631744,2,vandalism,21
Other,31.5274743236435,74.44902483956804,1,theft,10
Other,31.388380219932024,74.25040961989853,2,theft,18
Other,31.39174491394445,74.34157514565472,1,theft,10
Other,31.58332011051894,74.2827905110667,1,theft,22
Other,31.37235832554088,74.38840576970578,2,vandalism,11
Other,31.51542158869797,74.39226235109139,2,theft,18
Other,31.42593044684789,74.20554815765672,2,vandalism,12
Other,31.430976869035515,74.33108332221184,2,vandalism,6
Other,31.504767605952292,74.33966088439371,2,theft,9
Other,31.512823594491316,74.34061972988724,1,theft,2
Other,31.43690966261532,74.35812169744462,2,vandalism,7
Other,31.425627513651364,74.44621286798,1,vandalism,22
Other,31.401745531543654,74.33788817975103,2,vandalism,5
Other,31.586980048617217,74.20308707156178,1,vandalism,13
Other,31.520798639492615,74.232331026718,1,vandalism,23
Other,31.62909357855245,74.27398107373841,1,theft,15
Other,31.576906865845793,74.38445220895353,2,theft,18
Other,31.501577798543344,74.25010804410721,1,theft,12
Other,31.623840092460785,74.34065695442911,1,theft,4
Other,31.634321374232467,74.43355423746372,2,theft,6
Other,31.39558394058371,74.44311511982805,1,theft,14
Other,31.38087152394474,74.29465555586137,1,vandalism,7
Other,31.598696819538112,74.22178673327379,2,theft,8
Other,31.626538867879386,74.3831443244149,2,theft,16
Other,31.477378171990885,74.25124424882728,2,theft,6
Other,31.42280050192255,74.2954124260964,2,vandalism,10
Other,31.496305460703752,74.33288385472305,2,vandalism,18
Other,31.37228528228125,74.3492812345583,1,vandalism,22
Other,31.563150710069355,74.3158691568518,1,vandalism,5
Other,31.395047308420818,74.25497946981373,2,theft,2
Other,31.425362860612513,74.38491866734824,1,theft,17
Other,31.532457056093797,74.33998308069799,1,vandalism,5
Other,31.622443603978294,74.27910377979575,2,theft,17
Other,31.5246239673963,74.3527441265048,1,theft,11
Other,31.367098878303235,74.41629473146874,1,theft,12
Other,31.522117237985366,74.32391031971137,1,theft,12
Other,31.554470500661854,74.26922517951813,2,vandalism,14
Other,31.363562646745656,74.27669974718269,2,theft,23
Other,31.460044585520787,74.27206092098135,1,theft,2
Other,31.580828777100503,74.33138493487985,2,vandalism,16
Other,31.363069195694745,74.44017283509957,2,vandalism,18
Other,31.36747234822464,74.22142809819783,2,theft,20
Other,31.389098680793985,74.21324329597137,2,vandalism,6
Other,31.587081774602666,74.2309542855591,1,vandalism,17
Other,31.625011562473404,74.28186629433424,1,vandalism,4
Other,31.47399460526476,74.2793082590921,1,vandalism,21
Other,31.547878395942263,74.42709315695473,2,theft,2
Other,31.523291433423626,74.43354958580808,2,vandalism,22
Other,31.36071598975813,74.39774738766104,1,theft,9
Other,31.38075567682528,74.25259088131594,2,vandalism,2
Other,31.45631871240866,74.23881329713285,2,vandalism,17
Other,31.556379741883106,74.24989631885855,2,theft,22
Other,31.517118556699543,74.20272812188303,2,theft,14
Other,31.62155133654162,74.33660431322801,1,theft,3
Other,31.467356844911794,74.25411936039423,2,vandalism,21
Other,31.600869114875344,74.382593641039,1,vandalism,11
Other,31.413659786702127,74.3811455856091,1,vandalism,8
Other,31.399317565057313,74.37816974111801,2,vandalism,12
Other,31.44840699876208,74.42913919481063,1,theft,1
Other,31.50792447624751,74.3056860174434,2,vandalism,23
Other,31.497507113577143,74.43809261404719,1,theft,7
Other,31.5264501085548,74.2401600963924,2,vandalism,0
Other,31.54372445578583,74.36867838268103,2,vandalism,2
Other,31.38209335962315,74.24687191605558,1,vandalism,1
Other,31.50380966222595,74.3419295084872,2,vandalism,9
Other,31.45873565308355,74.4192131666754,1,theft,18
Other,31.377609135868568,74.357993694147,2,vandalism,16
Other,31.438239486393826,74.39284636807857,1,vandalism,8
Other,31.620134996005763,74.21524021107909,1,vandalism,11
Other,31.531072103967873,74.23168290828127,1,vandalism,0
Other,31.49882659700855,74.32113688980772,1,theft,18
Other,31.480900231534704,74.40486374361491,2,vandalism,6
Other,31.476770918512024,74.43874445671956,2,vandalism,22
Other,31.379036890427887,74.28340840083241,2,vandalism,13
Other,31.576125740037902,74.32590849138573,2,vandalism,12
Other,31.602448775683573,74.309276642205,1,theft,8
Other,31.587285946302455,74.26633301521692,1,vandalism,6
Other,31.63387685381444,74.38571258264702,2,theft,3
Other,31.497099097223344,74.37238788594756,2,theft,15
Other,31.510039917371966,74.4454002099006,1,vandalism,5
Other,31.517628094202742,74.27002967886992,2,vandalism,12
Other,31.52932793334753,74.26876127892172,1,vandalism,12
Other,31.536026749362748,74.40774981866149,1,theft,19
Other,31.49856547095131,74.26596066699426,2,vandalism,16
Other,31.483703978462586,74.23426355704026,1,vandalism,9
Other,31.39820149171493,74.295771832421,2,theft,7
Other,31.375997992837554,74.43700382609241,1,theft,1
Other,31.58209648207416,74.2998353143068,1,theft,8
Other,31.398779936987676,74.2894920635426,2,theft,17
Other,31.372393237654972,74.33390273263015,2,theft,15
Other,31.43721779361252,74.35186396083216,2,theft,19
Other,31.474030535008907,74.31497792516295,2,vandalism,5
Other,31.452500608021214,74.3138662997961,2,vandalism,12
Other,31.64956871957836,74.37644214019345,1,theft,8
Other,31.43759070011818,74.35482366667178,2,theft,19
Other,31.44296059477721,74.32730949783578,2,vandalism,22
Other,31.440191811097144,74.20872109320464,1,theft,15
Other,31.536381677488443,74.28737699698314,1,theft,23
Other,31.36842108200521,74.43243796394664,1,theft,0
Other,31.46785017990652,74.2170930729456,2,theft,19
Other,31.59446449977612,74.20416322015349,2,vandalism,11
Other,31.444300123499467,74.4024075110518,1,vandalism,0
Other,31.467926552871138,74.44118902610346,1,theft,7
Other,31.627989606447976,74.3269203975027,1,vandalism,13
Other,31.480715686598707,74.41015441399092,1,theft,12
Other,31.475079206948553,74.44347776480313,2,vandalism,10
Other,31.51585808155023,74.28024390675277,1,vandalism,19
Other,31.518256300487614,74.3367779825926,2,theft,13
Other,31.44405731488721,74.4254045414459,2,vandalism,22
Other,31.618702504601153,74.2535568481769,2,vandalism,8
Other,31.51872332295558,74.36527170044046,2,vandalism,19
Other,31.631494269886044,74.41174966855145,2,theft,19
Other,31.353826011001765,74.29471751571998,1,theft,11
Other,31.554279997053275,74.20112126866039,1,vandalism,19
Other,31.569243203422907,74.43269455766738,2,vandalism,17
Other,31.49047675229594,74.35331769916756,2,vandalism,1
Other,31.552951653212933,74.40031420461565,1,theft,11
Other,31.350631474404874,74.22928259986766,2,theft,22
Other,31.501287234609197,74.33886804143462,1,vandalism,15
Other,31.434738974178302,74.21208936073991,1,theft,6
Other,31.39275971239649,74.21018209197395,2,theft,1
Other,31.477769398016445,74.32817430067013,1,theft,6
Other,31.368307285470188,74.33785613692108,2,theft,19
Other,31.603789762320186,74.37162903357654,1,vandalism,23
Other,31.519322337288592,74.28801405557607,2,theft,23
Other,31.568430012297245,74.4461368513446,2,theft,18
Other,31.57521213149037,74.4372610184505,2,vandalism,1
Other,31.44711018855556,74.43235928272406,2,theft,1
Other,31.595251768933146,74.20315562453396,1,theft,17
Other,31.506520039128862,74.4166456671987,1,theft,12
